Restaurant_id,Restaurant_name,Location,Capacity,,
1412,Classic Restaurant,Rishra,45,,
7622,Yummy China,Rishra,30,,
7899,Mukherjee Restaurant,Serampore,60,,
3482,Daffodills Restaurant,Konnagar,55,,
1768,Samrat Restaurant,Serampore,30,,
6575,Rajasik Restaurant,Rishra,35,,
3490,Apn's Kitchen,Rishra,25,,
4570,Das Babur,Hindmotor,55,,
6464,Aminia,Serampur,56,,
5222,Balaji Food Center,Hindmotor,60,,
7666,Sourav Restaurant,Hindmotor,45,,
1440,Grill to Chill,Uttarpara,55,,
9112,Subham Food Corner,Rishra,40,,
HI,HELLO,NAMASTE,SAYONARA,,
1333,PFC,Rishra,2,,
2,2,2,2,2,2