rest_id,item_name,cost
1412,Butter Chicken,280
1412,Paneer Tikka,220
1412,Dal Makhani,180
1412,Garlic Naan,50
1412,Mango Lassi,90
7622,Veg Manchurian,200
7622,Chicken Hakka Noodles,220
7622,Chili Paneer,190
7622,Sweet Corn Soup,120
7622,Lemon Iced Tea,80
7899,Kosha Mangsho,320
7899,Luchi & Aloo Dum,150
7899,Mishti Doi,100
7899,Chingri Malai Curry,350
7899,Gondhoraj Lemon Sharbat,85
3482,Stuffed Paratha with Curd,160
3482,Rajma Chawal,180
3482,Gajar Ka Halwa,120
3482,Lassi,90
3482,Masala Chai,50
1768,Pav Bhaji,140
1768,Sev Puri,90
1768,Misal Pav,150
1768,Falooda,130
1768,Solkadhi,80
6575,Dal Baati Churma,250
6575,Gatte Ki Sabzi,190
6575,Ker Sangri,200
6575,Makhaniya Lassi,100
6575,Ghewar,140
3490,Hyderabadi Biryani,280
3490,Mirchi Ka Salan,160
3490,Khubani Ka Meetha,120
3490,Masala Buttermilk,60
3490,Pesarattu Dosa,140
4570,Mutton Rogan Josh,320
4570,Kashmiri Dum Aloo,190
4570,Nadru Yakhni,200
4570,Kahwa (Saffron Tea),100
4570,Phirni,120
6464,Kolkata Biryani,290
6464,Chicken Rezala,260
6464,Mughlai Paratha,180
6464,Firni,100
6464,Shikanji,70
5222,Masala Dosa,150
5222,Medu Vada,110
5222,Sambar Rice,180
5222,Filter Coffee,90
5222,Badam Milk,120
7666,Chhole Bhature,180
7666,Aloo Tikki Chaat,130
7666,Jalebi with Rabri,140
7666,Rose Sharbat,90
7666,Masala Lemonade,80
1440,Tandoori Chicken,320
1440,Hariyali Paneer Tikka,220
1440,Chicken Seekh Kebab,250
1440,Pina Colada (Non-Alcoholic),120
1440,Kulfi,100
9112,Veg Thali,250
9112,Samosa Chaat,100
9112,Rasmalai,130
9112,Aam Panna,90
9112,Jeera Water,50